5.209976388968613037e+00,7.933491843749990835e+00,6.536816937175393250e+00,5.209976353244318403e+00,-2.463183883180629863e+00,-2.463182749134163352e+00
-3.306152369710515515e-01,-5.968756232639176318e+00,1.155160619942285360e-01,1.614403502230883358e+00,-8.912192619278561878e+00,-1.374623780121934402e+01
-2.394933253930334516e+00,-4.188689582228079189e+00,-4.004187946946791143e+00,-2.904276666132417528e+00,-1.240484053347065796e+01,-1.191314855419316032e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.134795888122627439e+00,-7.985049372325478068e+00,-3.822093817847640906e+00,-1.468350799933976436e+00,-1.324924250135841319e+01,-1.370914562216833055e+01
-3.467581929029566190e-01,-7.373236254467189221e-01,-6.287419937181982554e+00,1.614397591207355376e+00,-8.921211115741307651e+00,-1.352417334037674657e+01
3.949477569535049692e+00,-1.858403200445530423e+00,2.504120160781417859e+00,2.806611610590512118e+00,-5.000000000000000000e+00,-6.705630118173941057e+00
1.614398778398660639e+00,-6.884963406424230214e+00,-6.880940036361628209e+00,-5.231617414531868349e-01,-1.176519514338917816e+01,-9.978311208718814385e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933491837101028565e+00,5.209976117360710646e+00,6.536816947395407418e+00,7.933491843749990835e+00,-2.463182789609036583e+00,-2.463183030531880036e+00
1.429485455417874995e+01,1.800000000000000000e+01,1.609791180618812234e+01,1.429311996459960454e+01,7.099997110485844587e+00,7.099261455444031199e+00
4.870796261412252193e+00,2.852670232186630184e+00,1.076727336442011129e+00,7.933491814383668128e+00,-4.982099798127624268e+00,-9.904543164062499017e+00
1.076681652698656144e+01,6.346722416992180982e+00,1.089981229464529733e+01,1.258024999999999238e+01,-8.859135741664085906e-01,-9.230152347066264973e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800885519126360190e-01,2.752003691058389379e+00,4.301217951572756104e-01,1.498933854248198472e+00,-7.400706487688005097e+00,-7.481520459640283782e+00
4.500647637555340808e+00,7.933491843749990835e+00,5.056570808884603530e+00,6.450783114719985001e+00,-3.031999229063014667e+00,-2.780441803442309734e+00
1.614403119035346723e+00,3.949477569535146948e+00,1.612555062352418300e+00,2.752003631648862303e+00,-6.248020226201194127e+00,-6.247997666579460763e+00
-7.652653633755683416e+00,-4.356878230431856736e+00,-1.468350793610087468e+00,-3.688937694547851365e+00,-1.202655827940705180e+01,-1.122620775334105048e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.568505380260697191e+00,-3.427578475913718670e+00,-1.468350793609872973e+00,-3.778357496862454035e+00,-1.158519060323084737e+01,-1.142316691900116155e+01
-5.899421447103394556e-01,-2.550032281050083061e+00,1.614403506505469821e+00,4.202370127259378307e-01,-9.122221807328864784e+00,-8.509041423424468675e+00
7.933491843749990835e+00,5.209965602517760530e+00,5.209975789118853839e+00,6.536817181147305256e+00,-2.463182749508831204e+00,-2.463182823630928109e+00
2.752003691058389379e+00,5.336833172726287433e-01,5.336830724681596028e-01,1.614403506497123386e+00,-7.385596493605770974e+00,-7.385596735616502428e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.949477569535146948e+00,1.614403029580414817e+00,1.614403019021418029e+00,2.752003554038887856e+00,-6.247996769817993012e+00,-6.248026530642979637e+00
-1.633216068267533405e+00,-1.812562469903685081e+00,5.336833311801960633e-01,-2.108731219249301070e+00,-1.105071862796307514e+01,-1.276631225862553265e+01
-1.702451094813757670e+00,-1.704335699298495044e+00,2.752003691057496759e+00,-3.415273555125257765e-01,-1.195184188653067636e+01,-8.326525513196278538e+00
-1.557021894796404293e+00,-1.477031423664546317e+00,5.336833311801962854e-01,-6.170857729351909571e-01,-9.673436035161063984e+00,-9.753318289701471855e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.258024999916495190e+01,1.609999999999999432e+01,1.258024999914670161e+01,1.429499999997044668e+01,5.294999999858209350e+00,5.294999999779756550e+00
6.536817251562490938e+00,6.536817251560947284e+00,9.403675624999991101e+00,7.933491843749823857e+00,-1.066508156250009165e+00,-1.066508156264320384e+00
1.609999999999999432e+01,1.258024999999999238e+01,1.258024999999999238e+01,1.429499999999999460e+01,5.294999999999994600e+00,5.294999999999994600e+00
7.933491674927970472e+00,7.933490565333094047e+00,1.095123749999999063e+01,9.403675624626934848e+00,4.036755593645390272e-01,4.036756145562006015e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930009142288051538e-01,1.614403506505469821e+00,-4.930564349687486247e-01,1.614399660107511458e+00,-8.466467582340481357e+00,-8.466363150263003234e+00
3.949477238571497573e+00,6.536817251562490938e+00,3.949476545349249079e+00,6.536804178341982130e+00,-3.790439953798907080e+00,-3.790024187977337089e+00
5.292543373809918128e-01,2.751171018269146451e+00,5.328029534962148706e-01,2.752003691058389379e+00,-7.385606681409212726e+00,-7.389181593512306634e+00
-2.397533590650105850e+00,-2.395485830107343617e+00,-4.930008353788135622e-01,-2.400952545095768720e+00,-1.046935204526366903e+01,-1.046855146606422515e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.404481550992536576e+00,-2.400130544421704482e+00,-4.930008353788135622e-01,-2.395274676218555499e+00,-1.046883839191034227e+01,-1.046842315472153118e+01
5.304104588755103045e-01,4.505261194011898618e-01,2.752003691058389379e+00,5.328469666582447140e-01,-7.420334296107625960e+00,-7.392937807001549011e+00
3.949380305921369239e+00,3.949476879413906794e+00,3.949335223097820702e+00,6.536817251562490938e+00,-3.790023744922931925e+00,-3.790208554055498613e+00
-4.930048730101918020e-01,-4.930052389441982319e-01,-4.930008897286651814e-01,1.614403506505469821e+00,-8.466316703893138396e+00,-8.466316822729414326e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.328032972038457826e-01,5.336787767969912721e-01,5.336828806695372851e-01,2.752003691058389379e+00,-7.388475827597776657e+00,-7.385604207523480014e+00
-4.965224236115607925e-01,-4.930535681846215379e-01,1.614403506505469821e+00,-5.702414212325409570e-01,-8.477686681520399503e+00,-8.491109054131957379e+00
-5.280188081814258805e-01,1.116378139171945616e+00,3.949477569535146948e+00,1.495872270374573265e+00,-6.280668968943001751e+00,-6.261390244789142301e+00
-5.038244822032227344e-01,-4.941559548501082699e-01,1.614403506505469821e+00,-4.957751662565757500e-01,-8.467006863626163948e+00,-8.472135512210588359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095123749999999063e+01,1.429499999999999460e+01,1.095123749999999063e+01,1.429499999999999460e+01,3.580249999999994159e+00,3.580249999999018495e+00
7.933491843749990835e+00,7.933491843749990835e+00,1.095123749999999063e+01,7.933491843749990835e+00,4.036756249999911006e-01,4.036756249997562884e-01
1.095123749999999063e+01,1.095123749999999063e+01,1.095123749999999063e+01,1.429499999999999460e+01,3.580249999999994159e+00,3.580249999999994159e+00
9.403675624999934257e+00,9.403675624999987548e+00,1.258024999999999238e+01,9.403675624999991101e+00,1.951237499999954661e+00,1.951237499999992409e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468459620085990958e+00,-1.468377108548754473e+00,-1.468736708004243940e+00,5.336833311801962854e-01,-9.493001910912870045e+00,-9.493288382992396635e+00
2.748810019627182299e+00,2.751933265545807750e+00,2.752000434808017371e+00,5.209976388984365769e+00,-5.050522420540993096e+00,-5.050636711657993771e+00
-5.282281164142532681e-01,-4.941750253215433375e-01,-4.933898084066804524e-01,1.614403506505469821e+00,-8.466437752387371063e+00,-8.466586668157381368e+00
-1.468979517677932334e+00,4.773107726693249786e-01,5.336833311801962854e-01,-1.468394660250287309e+00,-9.493045070106308714e+00,-9.501319461263115329e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468538262684611517e+00,5.296050902484220613e-01,5.336833311801962854e-01,-1.497830999508069638e+00,-9.502870459848164586e+00,-9.497746394917125912e+00
1.613603814897648814e+00,3.949477569535146948e+00,3.949148001979313261e+00,1.614348177761425696e+00,-6.248142851296020872e+00,-6.248004430914651408e+00
2.736919903831548595e+00,2.750062839637594791e+00,2.687944349461957039e+00,5.209976388984365769e+00,-5.050556798884850096e+00,-5.050579240019519744e+00
-1.493779016528300030e+00,-1.468352206437410157e+00,-1.468353776798515309e+00,5.336833311801962854e-01,-9.493031398243797270e+00,-9.493022801328738325e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.032869012523344399e-01,-4.960849159365743888e-01,-4.930560221091554451e-01,1.614403506505469821e+00,-8.466353856836704495e+00,-8.492331195492972995e+00
5.336815376884416207e-01,5.321233667571010351e-01,2.752003691058389379e+00,5.319310987425567294e-01,-7.386530868469033173e+00,-7.385764213923334154e+00
2.721093558620313324e+00,2.736666970636702612e+00,5.209976388984365769e+00,2.751995885207848325e+00,-5.050697282875734828e+00,-5.050552850837135566e+00
5.335680658632966367e-01,5.335249604498353282e-01,2.752003691058389379e+00,5.332250790228613146e-01,-7.385612902265823010e+00,-7.385599814878787583e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.403675624999948468e+00,9.403675624999991101e+00,9.403675624999991101e+00,1.258024999999999238e+01,1.951237499999991076e+00,1.951237499999992409e+00
6.536817251562250242e+00,1.258024999999999238e+01,1.258024999999999238e+01,9.403675624999989324e+00,1.951237499999992409e+00,1.951237499999992409e+00
9.403675624999991101e+00,9.403675624999991101e+00,9.403675624999991101e+00,1.258024999999999238e+01,1.951237499999992409e+00,1.951237499999920466e+00
1.095123749999230967e+01,1.095123749999999063e+01,1.429499999999999460e+01,1.095123749999994445e+01,3.580249999999940869e+00,3.580249999999993715e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.432875123027472775e+00,-5.709602520944989656e+00,-2.404516599011427225e+00,-4.930008353788135622e-01,-1.047442375708892826e+01,-1.055046797380106938e+01
1.613299485959438728e+00,1.612247971338435892e+00,1.396998589480502595e+00,3.949477569535146948e+00,-6.290610367033870887e+00,-6.274466269369679772e+00
-1.474034698172463465e+00,-1.503717811176741526e+00,-1.523955292397393357e+00,5.336833311801962854e-01,-9.492995248718436585e+00,-9.493086401797604879e+00
-5.002098646018169337e-01,1.614403506505469821e+00,1.613418367221300942e+00,-4.931843371171190649e-01,-8.466407087794436848e+00,-8.466622065623498727e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.967892689726306488e-01,1.614403506505469821e+00,1.614394306182306948e+00,-4.930520297048760492e-01,-8.467088507797003061e+00,-8.466422145766976826e+00
2.233201229685071176e+00,5.209976388984365769e+00,2.019855464179002080e+00,1.795077031494199282e+00,-5.481298388732466442e+00,-5.025261215308615803e+00
1.568568670222960426e+00,1.496785880440147709e+00,6.224583182295528871e-02,3.949477569535146948e+00,-6.570094372404294170e+00,-6.388160067747072901e+00
-2.395610083208670638e+00,-2.450791847947892066e+00,-2.394934691273551408e+00,-4.930008353788135622e-01,-1.080093578012957067e+01,-1.046888204765487274e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.494748024024269428e+00,-1.493727007050351663e+00,-4.210638659081267221e+00,5.336833311801962854e-01,-9.486465736779500446e+00,-9.600541822145505222e+00
3.949477569535146948e+00,1.614401970702615152e+00,1.614403499106872086e+00,1.614403448443761047e+00,-6.247998203435329856e+00,-6.248207122115884360e+00
6.536817251562490938e+00,3.949190786635807804e+00,3.949477567607623918e+00,3.949460424512101220e+00,-3.790023611028816575e+00,-3.790023613389011281e+00
3.949477569535146948e+00,1.614060050498563825e+00,1.614402660801272038e+00,1.614401410516258961e+00,-6.248010145082874445e+00,-6.248269764161392459e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933491843749990835e+00,7.933491843749990835e+00,7.933491843749987282e+00,1.095123749999999063e+01,4.036756249999909341e-01,4.036756249999911006e-01
1.095123749699938998e+01,1.429499999999999460e+01,1.429499997873950790e+01,1.095123749409108527e+01,3.580243419256140314e+00,3.580249999984367548e+00
7.933491843749386874e+00,7.933491833169266982e+00,7.933491842180995235e+00,1.095123749999999063e+01,4.036755725800222905e-01,4.036756248524746016e-01
1.609999999999999432e+01,1.258024999999999238e+01,1.258024999999999238e+01,1.258024999999999238e+01,5.294999999999994600e+00,5.294999999999994600e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.403155700349004498e+00,-3.798526977794501214e+00,-2.442001819427678910e+00,-1.468350793609972227e+00,-1.004056218146278923e+01,-1.144258031128496000e+01
-2.676821379922258437e+00,1.152422983405611556e-01,1.167082756515322339e+00,2.752003691053977352e+00,-8.446022234534193984e+00,-8.292047791517402899e+00
-5.334350592177728778e+00,-3.957929207386315262e+00,-2.215785802235472168e+00,-4.930107952496542434e-01,-1.344135548718839246e+01,-1.281115069400065209e+01
4.717716348947785243e-01,2.752003691058389379e+00,1.539596714662585963e+00,4.314403399635221015e-01,-7.575527416714315621e+00,-7.394918990021082550e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.104749798956150775e-01,2.752003691058389379e+00,-6.578824004726645747e+00,4.750907748177319867e-01,-7.859220135913721705e+00,-8.294877987454221113e+00
3.414516371516105320e+00,6.536817251562490938e+00,5.171293091063787095e+00,3.904793714537520888e+00,-3.815928334461184956e+00,-3.867834358631573100e+00
-3.455841390136998648e+00,-1.019776614497534428e+00,-5.883416256751749174e+00,2.751927239157618388e+00,-8.351784736500301065e+00,-9.533290133363719221e+00
-3.569187284806337068e+00,-4.483895463338948062e+00,-3.115826186137734766e+00,-1.468350793609872973e+00,-1.146146433369131401e+01,-1.147556225180105116e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.841682546664182851e+00,-7.983438401299277842e+00,-7.870134481409905014e+00,-4.930609105416211557e-01,-1.258069197336396527e+01,-1.266400621765498258e+01
1.640300380110896628e+00,-1.194510445683620414e+00,-6.097719800005418023e+00,2.752003691058360513e+00,-7.402687356902326599e+00,-8.114291921721877188e+00
4.895749747442227573e+00,2.629461853039639863e+00,3.807689478616099965e+00,5.209976388984365769e+00,-5.369038615523049174e+00,-5.306502964135235700e+00
2.752003691058389379e+00,-2.387398327507803675e-01,5.558096717244405127e-01,2.382338880021273919e+00,-1.015571374148875350e+01,-7.512523968577516698e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.220924420289616563e+00,5.244269140741531388e+00,7.195206745491943501e+00,9.403675624999991101e+00,-1.558194639462617825e+00,-1.800786027343048268e+00
1.246709852436085697e+01,1.609999999999999432e+01,1.427949617635406909e+01,1.214140018567535151e+01,5.191360094913624934e+00,5.280888591121459363e+00
3.877966775345901063e+00,6.496270305599637140e+00,6.431265775493550940e+00,9.403675624964593638e+00,-3.411859195057128868e+00,-1.763504703608668178e+00
1.332477368186006217e+01,9.428426557173377631e+00,9.069484374999994714e+00,1.429499999999999460e+01,8.101506333132024729e-01,1.601904201462997168e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.946670731594377202e+00,1.614403506459165971e+00,-9.655821377787596749e-01,-1.291139014280562325e+00,-9.573122911867621099e+00,-8.632257092460488224e+00
3.239871088096000218e+00,6.536817166094019527e+00,4.577178229838526846e+00,2.702647442547017498e+00,-4.034712936484656787e+00,-4.154305434223209303e+00
-1.490622204630908332e+00,2.752003691058389379e+00,1.599553886303404893e+00,1.128806039327192146e+00,-7.409537274205796997e+00,-8.131370703124446209e+00
-6.073552557589347423e+00,-2.394933328673936934e+00,-4.471745483108192865e+00,-3.572503628327099889e+00,-1.492604794173589156e+01,-1.445798886207921186e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.382041132412418882e+00,-2.394933254367871633e+00,-4.567806130920119223e+00,-8.523785503176416256e+00,-1.288671711011837928e+01,-1.567871958101461871e+01
-2.828714451829136500e+00,5.336833310324669011e-01,-1.277791064241263541e+00,-2.061395748024271501e+00,-1.055091393963313351e+01,-9.565648727944083163e+00
9.403675624999991101e+00,6.536817231613031964e+00,7.933481199461990485e+00,7.933491843618222461e+00,-1.066508175581971640e+00,-1.066508156714713440e+00
3.949477569535146948e+00,1.614403506490721174e+00,2.752003690805827407e+00,2.752003689867172920e+00,-6.247996309802738679e+00,-6.247996310669016395e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.209976388984365769e+00,2.751995689618785157e+00,3.949472929268101673e+00,3.949477551726295665e+00,-5.050522650301395799e+00,-5.050522467115614589e+00
-3.676744133017536331e+00,-4.930008355739707859e-01,-3.687436029563943229e+00,-1.834090435668589425e+00,-1.136581679910152687e+01,-1.263035123183068187e+01
-6.387801489397244126e+00,1.614401861045288822e+00,-6.661596631503485355e+00,-6.661596631503485355e+00,-1.064910675076399471e+01,-9.497090492397568084e+00
-5.354160505900721567e+00,-4.930008361047529264e-01,-2.327292592882080235e+00,-7.083783325346638904e+00,-1.293481633528324437e+01,-1.338806827084991724e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095123749998469265e+01,1.429499999999999460e+01,1.258024999903764041e+01,1.258024908654347129e+01,3.580249996528690470e+00,3.580249978649095333e+00
5.209976384654888548e+00,7.933491843749990835e+00,6.536817251403920892e+00,6.536817246513577651e+00,-2.463183024385644071e+00,-2.463183059496839356e+00
1.800000000000000000e+01,1.429499999999999460e+01,1.609999999999999432e+01,1.609999999999999432e+01,7.099999999999997868e+00,7.099999999999997868e+00
6.536777167824944001e+00,9.403675624999991101e+00,7.933491797123688016e+00,7.933486167709080661e+00,-1.066508177018282488e+00,-1.066508369922040567e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.579375064052481292e+00,5.336833311801962854e-01,-1.470829761940066760e+00,-5.168328547482016200e-01,-9.769008665328708929e+00,-9.540750730956464309e+00
2.231039579285940988e+00,5.209976388984365769e+00,2.626387276108037128e+00,-4.737940543475174238e-01,-5.444618032983946421e+00,-7.681081527732463776e+00
-6.683139601187248147e+00,1.614403506445790670e+00,-1.277881011692139968e+00,-3.696083570766695026e-01,-9.757162856460068312e+00,-1.001967595752858742e+01
-4.399872397079441555e+00,-1.468350793610514460e+00,-2.905866401498834684e+00,-3.042371455392660184e+00,-1.139628383633347752e+01,-1.160536546313180040e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.430799858438988714e+00,-1.468350793611329141e+00,-4.713727025952580973e+00,-7.653604371722947164e+00,-1.180897319454932415e+01,-1.145803219134435835e+01
-1.977358585233975896e+00,1.614403506505402319e+00,6.365398225712164404e-01,-3.533666410929097168e-01,-9.435841548245866406e+00,-9.068875784803125839e+00
1.948719011551078628e+00,5.209976388984365769e+00,8.570033953839133467e-01,3.071583638945012851e+00,-5.594635776322350651e+00,-5.051095955281398986e+00
-1.565086091687407643e+00,5.336833311801962854e-01,-1.675426518478714044e+00,-5.467669910534324051e-01,-9.569142039397927846e+00,-9.530857727354646869e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.243773181577262132e-01,1.614403506505469821e+00,-5.207720659696333243e-01,3.078103497586746062e-01,-8.976573120387767446e+00,-8.517418246557763695e+00
-4.346063139734504865e+00,5.336833264417939482e-01,8.414913208787488941e-02,-1.287829879813346956e+00,-1.120908206421295361e+01,-1.001190256599514328e+01
5.336833189936782684e-01,-1.629885969891669895e+00,-1.621372043871661894e+00,-3.209568001428714457e+00,-9.875000000000000000e+00,-9.673914481154969991e+00
-4.930974612029400461e+00,-1.415204477192424593e+00,5.336833311787023693e-01,-1.955911814432532037e+00,-9.679074826760691863e+00,-1.082074415077654095e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.267312287901107837e+00,1.258024999999999238e+01,9.358036816430885807e+00,1.046231607053353585e+01,1.930334777787229728e+00,1.948811860734372070e+00
6.492849822790249803e+00,9.403675624999991101e+00,5.987965525454747251e+00,7.618669591035602373e+00,-1.066552428792948648e+00,-1.594927690551866561e+00
5.691726825420246882e+00,1.258024999999999238e+01,8.648323217773318916e+00,7.562423630796568652e+00,1.874279664818288671e+00,1.896692824766058383e+00
4.376120949693323325e+00,1.095123749999999063e+01,1.073535879270975713e+01,8.945150316309243621e+00,1.888187672142582207e-01,3.952764888131438115e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.436703619959250666e+00,-8.983951600026800488e-01,-3.993180960051391004e+00,-4.930008353807031618e-01,-1.157748974312367984e+01,-1.053577452447579077e+01
-1.563324613851919676e-01,3.949477569535133625e+00,2.256595802413711382e+00,2.499846454775209281e+00,-1.122924192267181454e+01,-8.574380212183754679e+00
-1.604034526399933602e+00,5.336833311787924083e-01,-6.995056715715898044e+00,-1.792537724913000119e+00,-1.018872735628551673e+01,-9.962247934524828707e+00
-7.147064559447922960e+00,-4.930008354027981543e-01,-7.135510980524574443e+00,-2.715665985928511716e+00,-1.054935396174099083e+01,-1.044864867204256242e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.058640177830825646e+00,-4.930008353788168929e-01,-4.590957729948099697e+00,-2.735062273969106617e+00,-1.157959123728093331e+01,-1.062913093651616947e+01
-4.581979337478538916e-01,2.752003691058387158e+00,5.061005237835105586e-01,3.979772215936187019e-01,-7.554529351645976831e+00,-7.739048042428441576e+00
-1.870473496910727285e-01,3.949477002023867644e+00,1.936467393670445070e+00,2.816975996028560303e+00,-6.959998983500359060e+00,-8.109510971274337621e+00
-5.305311318199253279e+00,-4.930010415857632999e-01,-3.871834498146561998e+00,-4.269604762186791191e+00,-1.078655111276787615e+01,-1.568910657375157314e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.048156735605871415e+00,-1.437979258114533643e+00,-1.375031489996221046e+00,5.336833284440570813e-01,-1.062888280904109806e+01,-1.084494753481227747e+01
-5.386247162995536630e-01,1.614403506505469821e+00,1.096200372822577207e-01,-5.933759562849734159e-01,-8.572864403837371583e+00,-8.683216335130655494e+00
1.555570474123685543e+00,3.949477569535146948e+00,1.671318876455024860e+00,-5.800676491521306044e-01,-6.305614480849408565e+00,-6.826975453141769457e+00
-1.051716429145096887e+00,1.614403506505469821e+00,3.735054542093280139e-01,-5.202401809332348748e-01,-8.506188863010898160e+00,-8.830580136145208314e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.616896747967993875e+00,1.010296357452391902e+01,8.010485046727149339e+00,1.095123749999999063e+01,-2.096710280355974287e+00,1.502264344845249400e-01
9.324858257422032892e-01,-2.292257812499999936e+00,4.237861888420824563e+00,7.933491843749989059e+00,-6.167609050000007365e+00,-3.395273674415118847e+00
7.193267864000444156e+00,1.095123749999999063e+01,9.355932228095493741e+00,7.495058659140767077e+00,3.584405803690345893e-01,3.579029770157236556e-01
1.035050949651173058e+00,1.258024999999988580e+01,7.508769198331602723e+00,7.849276840463339511e+00,2.134281249950724657e-01,1.631509030616644429e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.496286300260011970e+00,-1.468350793976220814e+00,-3.783903998818365366e+00,-3.695060817955433841e+00,-1.408863113600101435e+01,-1.205517822783417614e+01
-6.198737238503492897e+00,2.752003691058280133e+00,-3.122199724414667976e+00,1.161631380811709136e+00,-1.291024188261653904e+01,-7.776135332634849462e+00
-3.742181101588923475e+00,-4.930008353788135622e-01,-3.170148172351161531e+00,-1.853349817799163635e+00,-1.044762482806217463e+01,-1.234766583746871227e+01
-1.828452997634464783e+00,-6.541084239758803598e+00,5.336833251926956789e-01,-8.690302382275706394e-01,-1.381768588939081432e+01,-1.147614106185782390e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.795996256003841163e+00,5.336833311801958413e-01,-1.397124493792967659e+00,-1.342101821100186498e+00,-1.111048722657411147e+01,-1.022174728407771482e+01
-1.569383749047561061e+00,3.065507106570493967e+00,3.949477565167442528e+00,-4.861572393299463002e+00,-7.280724348708540461e+00,-8.794902445247826606e+00
-1.074427850830678821e+00,2.752003691058389379e+00,-3.564069078258911283e-01,6.767101749439118352e-01,-7.562168311545792498e+00,-1.276562425646359600e+01
-3.367426781900608734e+00,-1.468350793609872973e+00,-5.883429981535471143e+00,-3.140005516359026139e+00,-1.255610861076157647e+01,-1.147614352229693324e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.528487005339961069e+00,-4.930008353788135622e-01,-4.374886897582712209e+00,-1.474675782713497973e+00,-1.048852056938434174e+01,-1.097141536853292010e+01
5.209976388984365769e+00,2.752003664576358144e+00,2.751979933937621414e+00,3.949475274637477717e+00,-5.050522459024801236e+00,-5.050524272445313656e+00
7.933491843749990835e+00,5.209901897224142431e+00,5.209968802151960787e+00,6.536812178131223838e+00,-2.463215313421067698e+00,-2.463182752775166406e+00
